"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,18.5417"
"smog","numeric","lowerOrEqual,12.4613923523289"
"text_multinomial","numeric","greaterOrEqual,0.00630587853649891"
"text_gaussian","numeric","greaterOrEqual,0.00352417072281241"
"text_bernoulli","numeric","greaterOrEqual,3.56889551419887e-13"
"reporter_bugnum","numeric","lowerOrEqual,16.2835081834346"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.973542723366991"
"assignee_recent_bugnum","numeric","lowerOrEqual,8.97945054410957"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.957501499626679"
"count_summ_before","numeric","greaterOrEqual,0.0207586665637791"
"wordsDiff","numeric","lowerOrEqual,-0.0207586665637791"
"sp_diff","numeric","lowerOrEqual,-1.5"
"sp_sprint","numeric","lowerOrEqual,4.96802725759335"
"collab_betweenness","numeric","lowerOrEqual,0.267857142857143"
"collab_closeness","numeric","greaterOrEqual,0.408854671879177"
"collab_eigen_vector","numeric","lowerOrEqual,0.42121518598354"
"collab_in_degree","numeric","greaterOrEqual,23.1025663421024"
