"varname","cls","rule"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,3.00192431407049"
"lix","numeric","greaterOrEqual,48.6666666666667"
"text_gaussian","numeric","greaterOrEqual,0.0918339809868485"
"text_bernoulli","numeric","greaterOrEqual,0.00384047580216136"
"text_complement","numeric","greaterOrEqual,0.425164325305646"
"reporter_bugnum","numeric","lowerOrEqual,15.5526739479974"
"reporter_recent_bugnum","numeric","lowerOrEqual,9.62557194568217"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.858371496675536"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.84555770270526"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.848238014637092"
"count_comment_before","numeric","lowerOrEqual,-0.124330479186028"
"count_summ_before","numeric","lowerOrEqual,0.647510821232572"
"wordsDiff","numeric","lowerOrEqual,20.5176610806957"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.428571428571428"
"collab_closeness","numeric","greaterOrEqual,0.800079236461726"
"collab_in_degree","numeric","greaterOrEqual,6.14938415470533"
