"varname","cls","rule"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","lowerOrEqual,2.28533284110017"
"lix","numeric","greaterOrEqual,47.7058480193161"
"text_gaussian","numeric","greaterOrEqual,0.01061845140066"
"text_bernoulli","numeric","greaterOrEqual,0.0002681982467053"
"text_complement","numeric","greaterOrEqual,0.410927491860679"
"reporter_bugnum","numeric","lowerOrEqual,18.9821538312826"
"reporter_recent_bugnum","numeric","lowerOrEqual,9.9038002025336"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.860514671537094"
"assignee_recent_bugnum","numeric","lowerOrEqual,4.95576647273265"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.828017614359819"
"count_comment_before","numeric","lowerOrEqual,-0.0842436056118459"
"count_summ_before","numeric","lowerOrEqual,0.959271995583549"
"wordsDiff","numeric","lowerOrEqual,15.8232024267782"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.40952380952381"
"collab_closeness","numeric","greaterOrEqual,0.823529411764706"
"collab_in_degree","numeric","lowerOrEqual,6.90524510364048"
