"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,2.0069003959652"
"flesch","numeric","lowerOrEqual,50.2335723004236"
"lix","numeric","greaterOrEqual,50.8160833174727"
"text_gaussian","numeric","greaterOrEqual,6.65254232904651e-176"
"text_bernoulli","numeric","greaterOrEqual,0.0063475805640795"
"text_complement","numeric","greaterOrEqual,0.32896359846647"
"reporter_bugnum","numeric","greaterOrEqual,49.0329946614802"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.04356953990646"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848729906907743"
"assignee_bugnum","numeric","lowerOrEqual,37.9726827889681"
"assignee_recent_bugnum","numeric","greaterOrEqual,7.0002863057889"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872405752008845"
"count_summ_before","numeric","lowerOrEqual,0.553351196926087"
"wordsDiff","numeric","lowerOrEqual,-0.179277892690152"
"sp_diff","numeric","lowerOrEqual,-0.0429084408096969"
"collab_betweenness","numeric","greaterOrEqual,0.543671364508633"
"collab_closeness","numeric","greaterOrEqual,0.74095481457924"
"collab_kcore","numeric","lowerOrEqual,1.98560919682495"
"collab_out_degree","numeric","greaterOrEqual,22.0375172523782"
