"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,51.0007940520965"
"colemanlieu","numeric","lowerOrEqual,14.2230232859424"
"text_multinomial","numeric","greaterOrEqual,0.0309869839517438"
"text_gaussian","numeric","greaterOrEqual,0.00451550516299903"
"text_bernoulli","numeric","greaterOrEqual,4.7400831779632e-05"
"reporter_bugnum","numeric","greaterOrEqual,73.6602977858856"
"reporter_recent_bugnum","numeric","greaterOrEqual,19.6034762135241"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.909081543753764"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.91995254904032"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868536536337008"
"count_summ_before","numeric","lowerOrEqual,0.518533600261435"
"wordsDiff","numeric","lowerOrEqual,-0.0840953735169023"
"sp_diff","numeric","lowerOrEqual,-0.0544158804696053"
"sp_sprint","numeric","greaterOrEqual,3.02336508757435"
"collab_closeness","numeric","lowerOrEqual,0.526353762502086"
"collab_kcore","numeric","lowerOrEqual,1.99068679916672"
"collab_out_degree","numeric","greaterOrEqual,21.0044314195402"
