"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,49.7205429872405"
"colemanlieu","numeric","greaterOrEqual,14.0200057972092"
"text_multinomial","numeric","greaterOrEqual,0.0315777019587394"
"text_gaussian","numeric","greaterOrEqual,3.30407936603674e-10"
"text_bernoulli","numeric","greaterOrEqual,1.42563514774993e-05"
"reporter_bugnum","numeric","lowerOrEqual,72.8689949600957"
"reporter_recent_bugnum","numeric","lowerOrEqual,18.9384734993801"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.910805813179297"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.88189007993788"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868411880684092"
"count_summ_before","numeric","lowerOrEqual,0.536590034840629"
"wordsDiff","numeric","lowerOrEqual,-0.0713720137719065"
"sp_diff","numeric","lowerOrEqual,-0.203901417553425"
"sp_sprint","numeric","greaterOrEqual,3.00198867963627"
"collab_closeness","numeric","lowerOrEqual,0.526566048182787"
"collab_kcore","numeric","lowerOrEqual,1.98517655394971"
"collab_out_degree","numeric","lowerOrEqual,20.9275582572445"
