"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,55.0165858497343"
"colemanlieu","numeric","greaterOrEqual,15.2105"
"text_multinomial","numeric","greaterOrEqual,0.0331745550273585"
"text_gaussian","numeric","lowerOrEqual,0.491031591081992"
"text_bernoulli","numeric","greaterOrEqual,2.76364304995925e-05"
"reporter_bugnum","numeric","lowerOrEqual,60.7600365469698"
"reporter_recent_bugnum","numeric","lowerOrEqual,10.9891566331498"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908278060151784"
"assignee_recent_bugnum","numeric","lowerOrEqual,7.99719591625035"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.90687598570567"
"count_summ_before","numeric","lowerOrEqual,0.879827683093026"
"wordsDiff","numeric","lowerOrEqual,-0.0154122258536518"
"sp_diff","numeric","lowerOrEqual,-0.855294606648386"
"sp_sprint","numeric","greaterOrEqual,4.03110963199288"
"collab_betweenness","numeric","greaterOrEqual,0.297355769230769"
"collab_closeness","numeric","lowerOrEqual,0.46324388073813"
"collab_in_degree","numeric","greaterOrEqual,15.1196568796877"
"collab_kcore","numeric","lowerOrEqual,1.9843173888512"
