"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,2.00201989198104"
"flesch","numeric","lowerOrEqual,50.8683"
"lix","numeric","greaterOrEqual,50.3093964015134"
"text_gaussian","numeric","greaterOrEqual,2.39017679763693e-96"
"text_bernoulli","numeric","greaterOrEqual,0.0018484732677994"
"text_complement","numeric","greaterOrEqual,0.311672518244945"
"reporter_bugnum","numeric","greaterOrEqual,50.0103238923475"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.00252491910942"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.845603316684948"
"assignee_bugnum","numeric","greaterOrEqual,36.047970995307"
"assignee_recent_bugnum","numeric","greaterOrEqual,7.02344196289778"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872266464529905"
"count_summ_before","numeric","lowerOrEqual,0.534760230919346"
"wordsDiff","numeric","lowerOrEqual,-0.0307787240017205"
"sp_diff","numeric","lowerOrEqual,-0.0229753069579601"
"collab_betweenness","numeric","lowerOrEqual,0.54758632010004"
"collab_closeness","numeric","greaterOrEqual,0.75002839044454"
"collab_kcore","numeric","lowerOrEqual,1.99227592069656"
"collab_out_degree","numeric","greaterOrEqual,22.0356734902598"
