"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.99899061466567"
"colemanlieu","numeric","greaterOrEqual,15.91"
"smog","numeric","lowerOrEqual,13.3910591704961"
"text_gaussian","numeric","lowerOrEqual,0.426836314378306"
"text_bernoulli","numeric","greaterOrEqual,2.18343221294767e-11"
"text_complement","numeric","greaterOrEqual,0.124136405203008"
"reporter_bugnum","numeric","greaterOrEqual,18.1923649683595"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.9283168183174"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.936170212765958"
"assignee_bugnum","numeric","greaterOrEqual,14.1547394334339"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.00191874639131"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.93883635530912"
"count_summ_before","numeric","lowerOrEqual,0.589629700989462"
"wordsDiff","numeric","lowerOrEqual,-0.0519051330629736"
"sp_diff","numeric","lowerOrEqual,-0.00477661401964724"
"collab_betweenness","numeric","greaterOrEqual,0.358110949158033"
"collab_closeness","numeric","lowerOrEqual,0.478260869565217"
"collab_in_degree","numeric","lowerOrEqual,22.9628307297826"
"collab_kcore","numeric","lowerOrEqual,1.87843166384846"
