"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.99172947648913"
"colemanlieu","numeric","greaterOrEqual,15.8982"
"smog","numeric","greaterOrEqual,13.6276453433192"
"text_gaussian","numeric","lowerOrEqual,0.54395233723335"
"text_bernoulli","numeric","greaterOrEqual,2.50354450971085e-08"
"text_complement","numeric","greaterOrEqual,0.150026555153863"
"reporter_bugnum","numeric","lowerOrEqual,18.8835832551122"
"reporter_recent_bugnum","numeric","greaterOrEqual,5.05481371097267"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939635058133091"
"assignee_bugnum","numeric","lowerOrEqual,14.8669688301161"
"assignee_recent_bugnum","numeric","lowerOrEqual,2.99089714931324"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"count_summ_before","numeric","lowerOrEqual,1.25945872301236"
"wordsDiff","numeric","lowerOrEqual,-0.0187837453559041"
"sp_diff","numeric","lowerOrEqual,-0.521348580252379"
"collab_betweenness","numeric","greaterOrEqual,0.360919540229885"
"collab_closeness","numeric","lowerOrEqual,0.480064873678018"
"collab_in_degree","numeric","greaterOrEqual,25.1045820340514"
"collab_kcore","numeric","lowerOrEqual,1.78668709890917"
