"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.01176657690667"
"flesch","numeric","lowerOrEqual,50.61395"
"lix","numeric","greaterOrEqual,50.3996517194901"
"text_gaussian","numeric","greaterOrEqual,1.33014876257096e-266"
"text_bernoulli","numeric","greaterOrEqual,0.0035195220484348"
"text_complement","numeric","greaterOrEqual,0.330837834589533"
"reporter_bugnum","numeric","lowerOrEqual,50.9845539522357"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.97374875238165"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848866779707796"
"assignee_bugnum","numeric","greaterOrEqual,38.0121493786573"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99704009178095"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872101420847711"
"count_summ_before","numeric","lowerOrEqual,0.685495723271742"
"wordsDiff","numeric","lowerOrEqual,-0.0239141720812768"
"sp_diff","numeric","lowerOrEqual,-0.0122720717918128"
"collab_betweenness","numeric","lowerOrEqual,0.549346879535559"
"collab_closeness","numeric","greaterOrEqual,0.750401309125924"
"collab_kcore","numeric","lowerOrEqual,1.98349097161554"
"collab_out_degree","numeric","lowerOrEqual,21.9911773316562"
