"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.94693285319954"
"colemanlieu","numeric","greaterOrEqual,15.8815"
"smog","numeric","lowerOrEqual,13.2381292178491"
"text_gaussian","numeric","lowerOrEqual,0.562032088171691"
"text_bernoulli","numeric","greaterOrEqual,4.93385756771276e-09"
"text_complement","numeric","greaterOrEqual,0.169095992760665"
"reporter_bugnum","numeric","greaterOrEqual,19.0595132634044"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.9516914668493"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.940015299715456"
"assignee_bugnum","numeric","greaterOrEqual,14.6975224763155"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.00102998968214"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.940014725977865"
"count_summ_before","numeric","lowerOrEqual,0.479689898435026"
"wordsDiff","numeric","lowerOrEqual,-0.0568269863724709"
"sp_diff","numeric","lowerOrEqual,-0.112027183640748"
"collab_betweenness","numeric","lowerOrEqual,0.352475657820205"
"collab_closeness","numeric","lowerOrEqual,0.472092666350174"
"collab_in_degree","numeric","lowerOrEqual,23.992331199348"
"collab_kcore","numeric","lowerOrEqual,1.86039415048435"
