"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,47.8902243589744"
"colemanlieu","numeric","greaterOrEqual,12.6017"
"text_bernoulli","numeric","greaterOrEqual,5.05353649594547e-27"
"text_complement","numeric","greaterOrEqual,0.16342933915944"
"reporter_recent_bugnum","numeric","lowerOrEqual,1"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.971153846153846"
"assignee_bugnum","numeric","lowerOrEqual,34.5"
"assignee_recent_bugnum","numeric","lowerOrEqual,8.85126686072908"
"count_summ_before","numeric","lowerOrEqual,1.97412510390859"
"sp_sprint","numeric","lowerOrEqual,4.75291397189721"
