"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.98655779776163"
"colemanlieu","numeric","greaterOrEqual,16.0345"
"smog","numeric","lowerOrEqual,13.2092065691898"
"text_gaussian","numeric","lowerOrEqual,0.356607356341556"
"text_bernoulli","numeric","greaterOrEqual,1.40156304004743e-08"
"text_complement","numeric","greaterOrEqual,0.120258428431332"
"reporter_bugnum","numeric","lowerOrEqual,19.8517249675933"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.98466766439378"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.940057408066969"
"assignee_bugnum","numeric","greaterOrEqual,16.0116974636912"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.05984078836627"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.944787140931165"
"count_summ_before","numeric","lowerOrEqual,0.712797475978732"
"wordsDiff","numeric","lowerOrEqual,-0.180299771251157"
"sp_diff","numeric","lowerOrEqual,-0.0760974362492561"
"collab_betweenness","numeric","greaterOrEqual,0.354679802955665"
"collab_closeness","numeric","lowerOrEqual,0.470588235294118"
"collab_in_degree","numeric","lowerOrEqual,23.7379895420745"
"collab_kcore","numeric","lowerOrEqual,1.97702553938143"
