"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"colemanlieu","numeric","greaterOrEqual,19.5105"
"smog","numeric","greaterOrEqual,12.5392215122229"
"text_multinomial","numeric","greaterOrEqual,0.0058192428881405"
"text_gaussian","numeric","lowerOrEqual,0.490642318502069"
"text_bernoulli","numeric","greaterOrEqual,4.15061723531067e-17"
"reporter_bugnum","numeric","lowerOrEqual,15.9299819874577"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.967408333201984"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.94299709168263"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.956269484384946"
"count_summ_before","numeric","greaterOrEqual,0.00672012008726597"
"wordsDiff","numeric","lowerOrEqual,-0.0631682944949716"
"sp_diff","numeric","lowerOrEqual,-1"
"sp_sprint","numeric","lowerOrEqual,4.99831996997818"
"collab_betweenness","numeric","lowerOrEqual,0.266962009462585"
"collab_closeness","numeric","greaterOrEqual,0.412151003113752"
"collab_eigen_vector","numeric","lowerOrEqual,0.41035976608143"
"collab_in_degree","numeric","lowerOrEqual,22.91782961227"
