"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","lowerOrEqual,48.3333333333333"
"colemanlieu","numeric","greaterOrEqual,12.2453"
"text_bernoulli","numeric","lowerOrEqual,5.89286922831e-56"
"text_complement","numeric","greaterOrEqual,0.142645591809519"
"reporter_recent_bugnum","numeric","greaterOrEqual,3.34765009814873"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","lowerOrEqual,32.5"
"assignee_recent_bugnum","numeric","greaterOrEqual,10.875418497948"
"count_summ_before","numeric","greaterOrEqual,0.190128594171256"
"sp_sprint","numeric","greaterOrEqual,5.19012859417126"
