"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"colemanlieu","numeric","greaterOrEqual,18.5685"
"smog","numeric","lowerOrEqual,12.2726444041144"
"text_multinomial","numeric","greaterOrEqual,0.0075051811726485"
"text_gaussian","numeric","lowerOrEqual,0.389747040695511"
"text_bernoulli","numeric","greaterOrEqual,2.20468857163227e-14"
"reporter_bugnum","numeric","lowerOrEqual,17.4778428222053"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.974834362412803"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.9962301061023"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.957068387868777"
"count_summ_before","numeric","greaterOrEqual,0.00495553854852915"
"wordsDiff","numeric","lowerOrEqual,-0.311380885075778"
"sp_diff","numeric","lowerOrEqual,-1"
"sp_sprint","numeric","lowerOrEqual,4.98730018595234"
"collab_betweenness","numeric","lowerOrEqual,0.265207008719574"
"collab_closeness","numeric","lowerOrEqual,0.398706483599771"
"collab_eigen_vector","numeric","lowerOrEqual,0.415841504438883"
"collab_in_degree","numeric","greaterOrEqual,23.2233274905011"
