"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,2.00045588519424"
"flesch","numeric","lowerOrEqual,51.8812688402431"
"lix","numeric","greaterOrEqual,50.1362689580903"
"text_gaussian","numeric","greaterOrEqual,5.54852731781885e-259"
"text_bernoulli","numeric","greaterOrEqual,0.00787203551315075"
"text_complement","numeric","greaterOrEqual,0.319383180262317"
"reporter_bugnum","numeric","greaterOrEqual,48.5639829114079"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.01107060117647"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848300268553329"
"assignee_bugnum","numeric","greaterOrEqual,37.0083005251363"
"assignee_recent_bugnum","numeric","greaterOrEqual,7.0100156175904"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.87212158483153"
"count_summ_before","numeric","lowerOrEqual,0.548293651430868"
"wordsDiff","numeric","lowerOrEqual,-0.0538375852629542"
"sp_diff","numeric","lowerOrEqual,-0.00657406984828413"
"collab_betweenness","numeric","lowerOrEqual,0.545167432240555"
"collab_closeness","numeric","lowerOrEqual,0.74598907432611"
"collab_kcore","numeric","lowerOrEqual,1.99916368979029"
"collab_out_degree","numeric","lowerOrEqual,21.9499752104748"
