"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"OB","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"colemanlieu","numeric","lowerOrEqual,19.1653"
"smog","numeric","lowerOrEqual,12.3592802853238"
"text_multinomial","numeric","greaterOrEqual,0.0075464920716678"
"text_gaussian","numeric","greaterOrEqual,0.00760083086788654"
"text_bernoulli","numeric","greaterOrEqual,5.78227931556181e-14"
"reporter_bugnum","numeric","lowerOrEqual,17.6458077023271"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.973948150185361"
"assignee_recent_bugnum","numeric","lowerOrEqual,8.84460971783847"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.95735307771136"
"count_summ_before","numeric","greaterOrEqual,0.00119192828424275"
"wordsDiff","numeric","lowerOrEqual,-0.0321530541405082"
"sp_diff","numeric","lowerOrEqual,-1"
"sp_sprint","numeric","lowerOrEqual,4.98479833826423"
"collab_betweenness","numeric","greaterOrEqual,0.260977264421305"
"collab_closeness","numeric","greaterOrEqual,0.402541104882996"
"collab_eigen_vector","numeric","greaterOrEqual,0.408252933702234"
"collab_in_degree","numeric","greaterOrEqual,23.0502571926918"
