"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.993876430206"
"colemanlieu","numeric","greaterOrEqual,15.9571"
"smog","numeric","greaterOrEqual,13.2794249714709"
"text_gaussian","numeric","lowerOrEqual,0.45049905590713"
"text_bernoulli","numeric","greaterOrEqual,2.19956443579864e-07"
"text_complement","numeric","greaterOrEqual,0.174952310937657"
"reporter_bugnum","numeric","lowerOrEqual,19.6247561918572"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.96976334881037"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.936170212765958"
"assignee_bugnum","numeric","lowerOrEqual,14.7519255871885"
"assignee_recent_bugnum","numeric","lowerOrEqual,2.95172252785414"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.940874593001545"
"count_summ_before","numeric","lowerOrEqual,0.600581195438281"
"wordsDiff","numeric","lowerOrEqual,-0.038409253815189"
"sp_diff","numeric","lowerOrEqual,-0.0582582200877368"
"collab_betweenness","numeric","greaterOrEqual,0.362193616646094"
"collab_closeness","numeric","lowerOrEqual,0.481449277215795"
"collab_in_degree","numeric","lowerOrEqual,23.6881722714752"
"collab_kcore","numeric","lowerOrEqual,1.89351280336268"
