"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,50.3792169066888"
"colemanlieu","numeric","lowerOrEqual,14.1832123599243"
"text_multinomial","numeric","greaterOrEqual,0.0324421079367958"
"text_gaussian","numeric","lowerOrEqual,0.531130762887187"
"text_bernoulli","numeric","greaterOrEqual,2.07518508390395e-05"
"reporter_bugnum","numeric","greaterOrEqual,80.0503645800054"
"reporter_recent_bugnum","numeric","greaterOrEqual,21.1458686050028"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.911030345874553"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.96984988078475"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.867511147059391"
"count_summ_before","numeric","lowerOrEqual,0.654728955938481"
"wordsDiff","numeric","lowerOrEqual,-0.000238234177231789"
"sp_diff","numeric","lowerOrEqual,-0.628781145205721"
"sp_sprint","numeric","lowerOrEqual,2.98048427817412"
"collab_closeness","numeric","lowerOrEqual,0.52659644355003"
"collab_kcore","numeric","lowerOrEqual,1.94327678554691"
"collab_out_degree","numeric","greaterOrEqual,21.1661614691839"
