"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00361067219637"
"flesch","numeric","lowerOrEqual,51.0523502017071"
"lix","numeric","greaterOrEqual,50.8133172781389"
"text_gaussian","numeric","greaterOrEqual,4.45303349943761e-115"
"text_bernoulli","numeric","greaterOrEqual,0.0051361360129184"
"text_complement","numeric","greaterOrEqual,0.330069408503563"
"reporter_bugnum","numeric","lowerOrEqual,49.7967424206436"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.98975019622594"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848861898062573"
"assignee_bugnum","numeric","greaterOrEqual,38.1304247057997"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99623367609456"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872406593640122"
"count_summ_before","numeric","lowerOrEqual,0.871581997256726"
"wordsDiff","numeric","lowerOrEqual,-0.0237873727455735"
"sp_diff","numeric","lowerOrEqual,-0.00714324740692973"
"collab_betweenness","numeric","lowerOrEqual,0.547340704837138"
"collab_closeness","numeric","greaterOrEqual,0.750558653824539"
"collab_kcore","numeric","lowerOrEqual,1.99483469105326"
"collab_out_degree","numeric","greaterOrEqual,22.0060017905198"
