"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.98732989421114"
"colemanlieu","numeric","lowerOrEqual,16.036"
"smog","numeric","lowerOrEqual,13.487308961267"
"text_gaussian","numeric","greaterOrEqual,0.00201336177997291"
"text_bernoulli","numeric","greaterOrEqual,5.61227787995907e-08"
"text_complement","numeric","greaterOrEqual,0.147691547649434"
"reporter_bugnum","numeric","lowerOrEqual,18.9798663822003"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.94394861068577"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.936170212765958"
"assignee_bugnum","numeric","lowerOrEqual,14.9812286179513"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.99618843686767"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"count_summ_before","numeric","lowerOrEqual,0.660856907721609"
"wordsDiff","numeric","lowerOrEqual,-0.0319784739986062"
"sp_diff","numeric","lowerOrEqual,-0.224314602091908"
"collab_betweenness","numeric","greaterOrEqual,0.356435472739821"
"collab_closeness","numeric","lowerOrEqual,0.472103829458881"
"collab_in_degree","numeric","greaterOrEqual,24.2961157690734"
"collab_kcore","numeric","lowerOrEqual,1.8873944056686"
