"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,48.2815315315315"
"colemanlieu","numeric","lowerOrEqual,12.4679"
"text_bernoulli","numeric","greaterOrEqual,3.39365342764712e-22"
"text_complement","numeric","greaterOrEqual,0.139888986632752"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.5098472116515"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","lowerOrEqual,34"
"assignee_recent_bugnum","numeric","lowerOrEqual,8.99023602204397"
"count_summ_before","numeric","lowerOrEqual,2.27271943562664"
"sp_sprint","numeric","lowerOrEqual,4.77039352594875"
