"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,3.33717335714027"
"lix","numeric","lowerOrEqual,49.2009674297562"
"text_gaussian","numeric","greaterOrEqual,7.01706149255523e-05"
"text_bernoulli","numeric","greaterOrEqual,2.1869769618303e-05"
"text_complement","numeric","greaterOrEqual,0.391779312012558"
"reporter_bugnum","numeric","lowerOrEqual,15.8032428584993"
"reporter_recent_bugnum","numeric","lowerOrEqual,9.66909787384793"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.860645699310438"
"assignee_recent_bugnum","numeric","greaterOrEqual,4.50864274147898"
"assignee_stable_sp_rate","numeric","greaterOrEqual,0.816689767012442"
"count_comment_before","numeric","lowerOrEqual,-0.0442957456689328"
"count_summ_before","numeric","lowerOrEqual,0.627580050379038"
"wordsDiff","numeric","lowerOrEqual,2"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.424938137455135"
"collab_closeness","numeric","greaterOrEqual,0.803978417588111"
"collab_in_degree","numeric","greaterOrEqual,7.00960483495146"
