"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","lowerOrEqual,46.4117647058823"
"colemanlieu","numeric","lowerOrEqual,12.386433805782"
"text_bernoulli","numeric","greaterOrEqual,8.86829532989442e-21"
"text_complement","numeric","greaterOrEqual,0.191839509019545"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.44302237359807"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.971153846153846"
"assignee_bugnum","numeric","greaterOrEqual,33.1651588999666"
"assignee_recent_bugnum","numeric","greaterOrEqual,9.00675957882777"
"count_summ_before","numeric","lowerOrEqual,1.92525878129527"
"sp_sprint","numeric","lowerOrEqual,4.5354828001"
