"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.9326402974983"
"colemanlieu","numeric","greaterOrEqual,15.34015"
"text_multinomial","numeric","greaterOrEqual,0.0417529173160631"
"text_gaussian","numeric","greaterOrEqual,7.26538857778561e-160"
"text_bernoulli","numeric","greaterOrEqual,0.0002969217346573"
"reporter_bugnum","numeric","lowerOrEqual,58.9232610347681"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0080620357767"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908443556744845"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.96672797342762"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907208729805637"
"count_summ_before","numeric","lowerOrEqual,0.878498876700178"
"wordsDiff","numeric","lowerOrEqual,-0.0598660244140774"
"sp_diff","numeric","lowerOrEqual,-0.105551991611719"
"sp_sprint","numeric","greaterOrEqual,4.01957300491631"
"collab_betweenness","numeric","greaterOrEqual,0.297080836264959"
"collab_closeness","numeric","lowerOrEqual,0.461484546728715"
"collab_in_degree","numeric","greaterOrEqual,15.0048659034073"
"collab_kcore","numeric","lowerOrEqual,1.98721017246135"
