"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,3.01619079522789"
"lix","numeric","lowerOrEqual,47.3901515151515"
"text_gaussian","numeric","lowerOrEqual,0.411472561536357"
"text_bernoulli","numeric","greaterOrEqual,0.0006634074481575"
"text_complement","numeric","greaterOrEqual,0.413822926979442"
"reporter_bugnum","numeric","lowerOrEqual,17.7712789722718"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.34914877358824"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.849775841967203"
"assignee_recent_bugnum","numeric","greaterOrEqual,5.08240642515011"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.851122293004732"
"count_comment_before","numeric","lowerOrEqual,-0.00809539761394262"
"count_summ_before","numeric","lowerOrEqual,1.5"
"wordsDiff","numeric","lowerOrEqual,20.5"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.40952380952381"
"collab_closeness","numeric","greaterOrEqual,0.825197416544249"
"collab_in_degree","numeric","greaterOrEqual,7.01186158019118"
