"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.8640351467038"
"colemanlieu","numeric","greaterOrEqual,15.4085"
"text_multinomial","numeric","greaterOrEqual,0.0410823473006205"
"text_gaussian","numeric","lowerOrEqual,0.509887160733342"
"text_bernoulli","numeric","greaterOrEqual,0.00010396038730635"
"reporter_bugnum","numeric","lowerOrEqual,55.7760309111327"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0235909763724"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908561484912258"
"assignee_recent_bugnum","numeric","lowerOrEqual,7.82146969996393"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907033693391496"
"count_summ_before","numeric","lowerOrEqual,1.15416371147148"
"wordsDiff","numeric","lowerOrEqual,-0.353584933560342"
"sp_diff","numeric","lowerOrEqual,-0.967285893391818"
"sp_sprint","numeric","greaterOrEqual,4.0021836347878"
"collab_betweenness","numeric","greaterOrEqual,0.295442908346134"
"collab_closeness","numeric","lowerOrEqual,0.465740542043932"
"collab_in_degree","numeric","greaterOrEqual,15.0068366057239"
"collab_kcore","numeric","lowerOrEqual,1.99197882018052"
