"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,3.1350984480232"
"lix","numeric","lowerOrEqual,47.1416260144024"
"text_gaussian","numeric","greaterOrEqual,0.0342765129171312"
"text_bernoulli","numeric","greaterOrEqual,9.11547740562257e-06"
"text_complement","numeric","greaterOrEqual,0.413330861427228"
"reporter_bugnum","numeric","lowerOrEqual,15.5800777504919"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.06441098707728"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.856488207281616"
"assignee_recent_bugnum","numeric","greaterOrEqual,4.52477474976331"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.8146402287934"
"count_comment_before","numeric","lowerOrEqual,-0.058505832683295"
"count_summ_before","numeric","lowerOrEqual,1.33918920950964"
"wordsDiff","numeric","lowerOrEqual,22"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.404524387211046"
"collab_closeness","numeric","greaterOrEqual,0.820928744564299"
"collab_in_degree","numeric","lowerOrEqual,6.93144697416574"
