"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,2.00150855531683"
"flesch","numeric","lowerOrEqual,50.2843447037292"
"lix","numeric","greaterOrEqual,50.9901960784314"
"text_gaussian","numeric","greaterOrEqual,6.41114616892427e-222"
"text_bernoulli","numeric","greaterOrEqual,0.007788463705601"
"text_complement","numeric","greaterOrEqual,0.332222031705281"
"reporter_bugnum","numeric","greaterOrEqual,47.350829647854"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.01706250943244"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848847220399155"
"assignee_bugnum","numeric","lowerOrEqual,36.9515478662215"
"assignee_recent_bugnum","numeric","greaterOrEqual,7.0128323007375"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872260826820663"
"count_summ_before","numeric","lowerOrEqual,0.575551311485469"
"wordsDiff","numeric","lowerOrEqual,-0.226010464830324"
"sp_diff","numeric","lowerOrEqual,-0.0880247019231319"
"collab_betweenness","numeric","lowerOrEqual,0.547304419124262"
"collab_closeness","numeric","greaterOrEqual,0.744298949350857"
"collab_kcore","numeric","lowerOrEqual,1.95666543487459"
"collab_out_degree","numeric","greaterOrEqual,22.023563193623"
