"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.00387526862323"
"lix","numeric","greaterOrEqual,46.1141871799676"
"text_gaussian","numeric","lowerOrEqual,0.744529932271689"
"text_bernoulli","numeric","lowerOrEqual,0.00014729867287285"
"text_complement","numeric","greaterOrEqual,0.376459856359741"
"reporter_bugnum","numeric","lowerOrEqual,15"
"reporter_recent_bugnum","numeric","lowerOrEqual,7.71664340887219"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.860333879074308"
"assignee_recent_bugnum","numeric","lowerOrEqual,2.79243222204968"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.849807486634028"
"count_comment_before","numeric","lowerOrEqual,-0.0852591500151902"
"count_summ_before","numeric","lowerOrEqual,0.818087107501924"
"wordsDiff","numeric","greaterOrEqual,0.0839524732436985"
"sp_diff","numeric","lowerOrEqual,-1.5"
"collab_betweenness","numeric","greaterOrEqual,0.403886372987978"
"collab_closeness","numeric","lowerOrEqual,0.816785343224183"
"collab_in_degree","numeric","lowerOrEqual,6.74422254995443"
