"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,54.0159224796837"
"colemanlieu","numeric","greaterOrEqual,15.0262"
"text_multinomial","numeric","greaterOrEqual,0.0372169791772698"
"text_gaussian","numeric","lowerOrEqual,0.505618189927191"
"text_bernoulli","numeric","greaterOrEqual,5.4285020797162e-05"
"reporter_bugnum","numeric","lowerOrEqual,62.9979631514288"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0242581157945"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.907536130776855"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.92457531322725"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907451033870231"
"count_summ_before","numeric","lowerOrEqual,0.929245343315415"
"wordsDiff","numeric","lowerOrEqual,-0.0089689779561013"
"sp_diff","numeric","lowerOrEqual,-0.21623941976577"
"sp_sprint","numeric","greaterOrEqual,4.0091773821041"
"collab_betweenness","numeric","greaterOrEqual,0.295457891802282"
"collab_closeness","numeric","lowerOrEqual,0.466232913192736"
"collab_in_degree","numeric","greaterOrEqual,15.0043666111305"
"collab_kcore","numeric","lowerOrEqual,1.9970103406813"
