"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,2.01622255152324"
"flesch","numeric","lowerOrEqual,51.3643"
"lix","numeric","greaterOrEqual,50.3580189512527"
"text_gaussian","numeric","greaterOrEqual,1.74433368056417e-126"
"text_bernoulli","numeric","greaterOrEqual,0.0026354016072265"
"text_complement","numeric","greaterOrEqual,0.322979986921813"
"reporter_bugnum","numeric","lowerOrEqual,50.7636424922384"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.00331614934839"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.845837357280788"
"assignee_bugnum","numeric","lowerOrEqual,36.97767589055"
"assignee_recent_bugnum","numeric","greaterOrEqual,7.01761612668633"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872074983367464"
"count_summ_before","numeric","lowerOrEqual,0.551323604304343"
"wordsDiff","numeric","lowerOrEqual,-0.224575924221426"
"sp_diff","numeric","lowerOrEqual,-0.144438950531185"
"collab_betweenness","numeric","lowerOrEqual,0.548383074663956"
"collab_closeness","numeric","lowerOrEqual,0.749975171007893"
"collab_kcore","numeric","lowerOrEqual,1.95854317094199"
"collab_out_degree","numeric","lowerOrEqual,22.9135652624536"
