"varname","cls","rule"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,3.00435906508937"
"lix","numeric","greaterOrEqual,45.6555693693491"
"text_gaussian","numeric","greaterOrEqual,0.00921252486295998"
"text_bernoulli","numeric","greaterOrEqual,0.000151762116957361"
"text_complement","numeric","greaterOrEqual,0.420194120593117"
"reporter_bugnum","numeric","lowerOrEqual,14"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.30564647912979"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.853765266364315"
"assignee_recent_bugnum","numeric","greaterOrEqual,4.04940627864562"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.814412989860608"
"count_comment_before","numeric","lowerOrEqual,-0.0656206768471748"
"count_summ_before","numeric","lowerOrEqual,0.967189661576413"
"wordsDiff","numeric","lowerOrEqual,18.5"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.40952380952381"
"collab_closeness","numeric","lowerOrEqual,0.798948769428982"
"collab_in_degree","numeric","lowerOrEqual,6.98157495027408"
