"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,50.6140350877193"
"colemanlieu","numeric","lowerOrEqual,14.02335"
"text_multinomial","numeric","greaterOrEqual,0.0355671665219911"
"text_gaussian","numeric","greaterOrEqual,0.00362451700493693"
"text_bernoulli","numeric","greaterOrEqual,5.09835083974672e-05"
"reporter_bugnum","numeric","greaterOrEqual,77"
"reporter_recent_bugnum","numeric","lowerOrEqual,19.4397563524544"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.910104653361674"
"assignee_recent_bugnum","numeric","lowerOrEqual,4.99011287814938"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868679143677007"
"count_summ_before","numeric","lowerOrEqual,0.762530407402664"
"wordsDiff","numeric","lowerOrEqual,-0.228496145457029"
"sp_diff","numeric","lowerOrEqual,-0.0122557191643864"
"sp_sprint","numeric","greaterOrEqual,3.00817047944292"
"collab_closeness","numeric","lowerOrEqual,0.531168448367389"
"collab_kcore","numeric","lowerOrEqual,1.99263121001422"
"collab_out_degree","numeric","lowerOrEqual,20.9136992723215"
