"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,2.00488420855254"
"flesch","numeric","lowerOrEqual,50.8769312893289"
"lix","numeric","greaterOrEqual,50.1774190056714"
"text_gaussian","numeric","greaterOrEqual,1.82816589613529e-138"
"text_bernoulli","numeric","greaterOrEqual,0.00542748127780303"
"text_complement","numeric","greaterOrEqual,0.334205165386483"
"reporter_bugnum","numeric","greaterOrEqual,47.053263051901"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.00292900251225"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848588014713208"
"assignee_bugnum","numeric","greaterOrEqual,35.0082406941801"
"assignee_recent_bugnum","numeric","greaterOrEqual,7.02728736726567"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.871665328519252"
"count_summ_before","numeric","lowerOrEqual,0.591805623844266"
"wordsDiff","numeric","lowerOrEqual,-0.093477857299149"
"sp_diff","numeric","lowerOrEqual,-0.187515352386981"
"collab_betweenness","numeric","lowerOrEqual,0.548494938940013"
"collab_closeness","numeric","lowerOrEqual,0.749916476862207"
"collab_kcore","numeric","lowerOrEqual,1.97563936398365"
"collab_out_degree","numeric","greaterOrEqual,22.0184347205795"
