"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.99226901354268"
"colemanlieu","numeric","greaterOrEqual,16.0735"
"smog","numeric","lowerOrEqual,13.6066017177982"
"text_gaussian","numeric","lowerOrEqual,0.40160226309672"
"text_bernoulli","numeric","greaterOrEqual,7.33031249744e-11"
"text_complement","numeric","greaterOrEqual,0.136614151896489"
"reporter_bugnum","numeric","greaterOrEqual,19.0548758734949"
"reporter_recent_bugnum","numeric","greaterOrEqual,5.16786568728276"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939109804177218"
"assignee_bugnum","numeric","greaterOrEqual,14.6874039298855"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.05954728741199"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.940896784499086"
"count_summ_before","numeric","lowerOrEqual,0.557513643754646"
"wordsDiff","numeric","lowerOrEqual,-0.063706167973578"
"sp_diff","numeric","lowerOrEqual,-0.167491447646171"
"collab_betweenness","numeric","greaterOrEqual,0.358801057890097"
"collab_closeness","numeric","lowerOrEqual,0.472095841448216"
"collab_in_degree","numeric","lowerOrEqual,23.9010648615658"
"collab_kcore","numeric","lowerOrEqual,1.86385295749642"
