"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,50.7652129817444"
"colemanlieu","numeric","lowerOrEqual,14.1196"
"text_multinomial","numeric","greaterOrEqual,0.0302268868988079"
"text_gaussian","numeric","greaterOrEqual,2.71852463809384e-33"
"text_bernoulli","numeric","greaterOrEqual,1.47375485088612e-06"
"reporter_bugnum","numeric","greaterOrEqual,76.5"
"reporter_recent_bugnum","numeric","greaterOrEqual,20.2905724567827"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908918122673298"
"assignee_recent_bugnum","numeric","lowerOrEqual,4.9909694865346"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.867832803273995"
"count_summ_before","numeric","lowerOrEqual,0.593621966894716"
"wordsDiff","numeric","lowerOrEqual,-0.0255995951592922"
"sp_diff","numeric","lowerOrEqual,-0.11964027187787"
"sp_sprint","numeric","lowerOrEqual,2.99895064206794"
"collab_closeness","numeric","lowerOrEqual,0.518631681736084"
"collab_kcore","numeric","lowerOrEqual,1.9798302797135"
"collab_out_degree","numeric","greaterOrEqual,21.3380131756421"
