"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","lowerOrEqual,46.8888888888889"
"colemanlieu","numeric","greaterOrEqual,12.2947"
"text_bernoulli","numeric","lowerOrEqual,1.21977132188674e-24"
"text_complement","numeric","greaterOrEqual,0.162923479030048"
"reporter_recent_bugnum","numeric","lowerOrEqual,2.43615102837794"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.971153846153846"
"assignee_bugnum","numeric","lowerOrEqual,38.5920363585465"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.91203101282008"
"count_summ_before","numeric","lowerOrEqual,1.38600518018939"
"sp_sprint","numeric","lowerOrEqual,4.74275048263371"
