"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.98767160139978"
"colemanlieu","numeric","lowerOrEqual,16.008"
"smog","numeric","lowerOrEqual,13.6006001242323"
"text_gaussian","numeric","greaterOrEqual,0.0117477180901915"
"text_bernoulli","numeric","greaterOrEqual,1.5964995346836e-06"
"text_complement","numeric","greaterOrEqual,0.159053914922999"
"reporter_bugnum","numeric","lowerOrEqual,18.958806814393"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.9968574270606"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939572337920488"
"assignee_bugnum","numeric","lowerOrEqual,14.6798100546002"
"assignee_recent_bugnum","numeric","lowerOrEqual,2.99345387262292"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"count_summ_before","numeric","lowerOrEqual,1.75397291663103"
"wordsDiff","numeric","lowerOrEqual,-0.0504525639116764"
"sp_diff","numeric","lowerOrEqual,-0.0543398938607424"
"collab_betweenness","numeric","greaterOrEqual,0.356381481075207"
"collab_closeness","numeric","greaterOrEqual,0.478567054500919"
"collab_in_degree","numeric","greaterOrEqual,24.0320587586612"
"collab_kcore","numeric","lowerOrEqual,1.93290196894668"
