"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","lowerOrEqual,46.8571428571428"
"colemanlieu","numeric","lowerOrEqual,12.0204"
"text_bernoulli","numeric","lowerOrEqual,3.41248306161504e-24"
"text_complement","numeric","lowerOrEqual,0.14947406243469"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.10806650109589"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","lowerOrEqual,33"
"assignee_recent_bugnum","numeric","greaterOrEqual,9.55008159205317"
"count_summ_before","numeric","lowerOrEqual,0.823384863324463"
"sp_sprint","numeric","lowerOrEqual,4.42594449128956"
