"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.99173868736252"
"colemanlieu","numeric","lowerOrEqual,16.10865"
"smog","numeric","lowerOrEqual,13.4733147398255"
"text_gaussian","numeric","lowerOrEqual,0.447144829202443"
"text_bernoulli","numeric","greaterOrEqual,5.89236455840239e-09"
"text_complement","numeric","greaterOrEqual,0.158571680638297"
"reporter_bugnum","numeric","lowerOrEqual,16.5950766513124"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.96548409457318"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"assignee_bugnum","numeric","lowerOrEqual,13.6232442399487"
"assignee_recent_bugnum","numeric","greaterOrEqual,3.04674234706908"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.939810009364359"
"count_summ_before","numeric","lowerOrEqual,1.30682315141894"
"wordsDiff","numeric","lowerOrEqual,-0.0155890923924744"
"sp_diff","numeric","lowerOrEqual,-0.00486069256439803"
"collab_betweenness","numeric","greaterOrEqual,0.356593536239614"
"collab_closeness","numeric","greaterOrEqual,0.481505709396581"
"collab_in_degree","numeric","greaterOrEqual,24.028554560151"
"collab_kcore","numeric","lowerOrEqual,1.99531141412444"
