"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,47.6555749720887"
"colemanlieu","numeric","greaterOrEqual,12.8361"
"text_bernoulli","numeric","greaterOrEqual,1.65141355873857e-26"
"text_complement","numeric","greaterOrEqual,0.147538906019083"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.50837870361283"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","greaterOrEqual,45"
"assignee_recent_bugnum","numeric","lowerOrEqual,9.86770622734912"
"count_summ_before","numeric","greaterOrEqual,0.0522981476970017"
"sp_sprint","numeric","lowerOrEqual,4.4184993840754"
