"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,49.6922472192011"
"colemanlieu","numeric","greaterOrEqual,14.0848006495667"
"text_multinomial","numeric","greaterOrEqual,0.0287391979342737"
"text_gaussian","numeric","greaterOrEqual,1.53562507729359e-33"
"text_bernoulli","numeric","greaterOrEqual,6.10307315668796e-06"
"reporter_bugnum","numeric","greaterOrEqual,76.5673020537943"
"reporter_recent_bugnum","numeric","greaterOrEqual,20.4139014256652"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.910949651781552"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.96014175750315"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868113149463384"
"count_summ_before","numeric","lowerOrEqual,0.567493767943233"
"wordsDiff","numeric","lowerOrEqual,-0.164554882328957"
"sp_diff","numeric","lowerOrEqual,-0.117356803966686"
"sp_sprint","numeric","lowerOrEqual,2.99919827934355"
"collab_closeness","numeric","greaterOrEqual,0.528412059386476"
"collab_kcore","numeric","lowerOrEqual,1.99720674939454"
"collab_out_degree","numeric","greaterOrEqual,21.1710382453166"
