"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00527962244814"
"flesch","numeric","lowerOrEqual,51.5643"
"lix","numeric","greaterOrEqual,50.0162879476945"
"text_gaussian","numeric","greaterOrEqual,3.36653264785352e-123"
"text_bernoulli","numeric","greaterOrEqual,0.0045716239217435"
"text_complement","numeric","greaterOrEqual,0.336288420461092"
"reporter_bugnum","numeric","lowerOrEqual,50.9817997734062"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.01918242778629"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.84849778936845"
"assignee_bugnum","numeric","lowerOrEqual,37.9896882758476"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99253220763057"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872090303176249"
"count_summ_before","numeric","lowerOrEqual,0.559723749058321"
"wordsDiff","numeric","lowerOrEqual,-0.0109482076950371"
"sp_diff","numeric","lowerOrEqual,-0.00149611616507173"
"collab_betweenness","numeric","lowerOrEqual,0.544398390716202"
"collab_closeness","numeric","greaterOrEqual,0.750066777536025"
"collab_kcore","numeric","lowerOrEqual,1.99925194191746"
"collab_out_degree","numeric","lowerOrEqual,20.9411266925745"
