"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","lowerOrEqual,50.1604377323917"
"colemanlieu","numeric","lowerOrEqual,14.3725"
"text_multinomial","numeric","greaterOrEqual,0.0294803795783038"
"text_gaussian","numeric","greaterOrEqual,3.77074385571107e-09"
"text_bernoulli","numeric","greaterOrEqual,9.08738199010328e-06"
"reporter_bugnum","numeric","greaterOrEqual,74.6780083025806"
"reporter_recent_bugnum","numeric","greaterOrEqual,21.0414212113246"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.911101773628977"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.78510511294007"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.868770589779044"
"count_summ_before","numeric","lowerOrEqual,0.705452723894268"
"wordsDiff","numeric","lowerOrEqual,-0.000889177434146404"
"sp_diff","numeric","lowerOrEqual,-0.0628672989550978"
"sp_sprint","numeric","lowerOrEqual,2.99294455465861"
"collab_closeness","numeric","lowerOrEqual,0.530956692644757"
"collab_kcore","numeric","lowerOrEqual,1.96240559522994"
"collab_out_degree","numeric","greaterOrEqual,21.0552436269354"
