"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00087588420138"
"flesch","numeric","lowerOrEqual,50.6582128591869"
"lix","numeric","greaterOrEqual,50.385130722263"
"text_gaussian","numeric","greaterOrEqual,1.6970586150239e-204"
"text_bernoulli","numeric","greaterOrEqual,0.0021602747372536"
"text_complement","numeric","greaterOrEqual,0.311924660988283"
"reporter_bugnum","numeric","greaterOrEqual,51.1019169492647"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.01302110031247"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848583861858798"
"assignee_bugnum","numeric","greaterOrEqual,37.090730083175"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.99271620600484"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872288678681716"
"count_summ_before","numeric","lowerOrEqual,0.67541085020639"
"wordsDiff","numeric","lowerOrEqual,-0.238814580952749"
"sp_diff","numeric","lowerOrEqual,-0.0691742131020874"
"collab_betweenness","numeric","lowerOrEqual,0.547031714448006"
"collab_closeness","numeric","lowerOrEqual,0.749192894194873"
"collab_kcore","numeric","lowerOrEqual,1.99177348311059"
"collab_out_degree","numeric","lowerOrEqual,21.9883561963215"
