"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00251481449232"
"flesch","numeric","lowerOrEqual,50.6475"
"lix","numeric","greaterOrEqual,50.2838942364324"
"text_gaussian","numeric","greaterOrEqual,1.10909968424885e-284"
"text_bernoulli","numeric","greaterOrEqual,0.00339743293547292"
"text_complement","numeric","greaterOrEqual,0.326299324255966"
"reporter_bugnum","numeric","lowerOrEqual,45.9081456591375"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.97542586736381"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848859240497998"
"assignee_bugnum","numeric","greaterOrEqual,38.0854369462468"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.98908208683133"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.871962736768293"
"count_summ_before","numeric","lowerOrEqual,0.626868358114734"
"wordsDiff","numeric","lowerOrEqual,-0.00817064032889903"
"sp_diff","numeric","lowerOrEqual,-0.00300103751942515"
"collab_betweenness","numeric","greaterOrEqual,0.544469377684675"
"collab_closeness","numeric","greaterOrEqual,0.746644360311849"
"collab_kcore","numeric","lowerOrEqual,1.98202840611339"
"collab_out_degree","numeric","lowerOrEqual,21.9872768428177"
