"varname","cls","rule"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.25571758206934"
"lix","numeric","lowerOrEqual,50.0138888888889"
"text_gaussian","numeric","greaterOrEqual,1.21388965522932e-59"
"text_bernoulli","numeric","greaterOrEqual,3.30581085512468e-05"
"text_complement","numeric","greaterOrEqual,0.461531145919131"
"reporter_bugnum","numeric","lowerOrEqual,16.5085294963792"
"reporter_recent_bugnum","numeric","lowerOrEqual,10.8721412089653"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.858265673883484"
"assignee_recent_bugnum","numeric","greaterOrEqual,4.48304667044431"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.829138992275432"
"count_comment_before","numeric","lowerOrEqual,-0.0904061126057059"
"count_summ_before","numeric","lowerOrEqual,0.793354590889066"
"wordsDiff","numeric","greaterOrEqual,0.177637619432062"
"sp_diff","numeric","lowerOrEqual,-1.5"
"collab_betweenness","numeric","greaterOrEqual,0.433333333333333"
"collab_closeness","numeric","greaterOrEqual,0.82843137254902"
"collab_in_degree","numeric","lowerOrEqual,6.61073474376462"
