"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","greaterOrEqual,2.00456955144182"
"flesch","numeric","lowerOrEqual,49.9438983164155"
"lix","numeric","greaterOrEqual,50.7380952380952"
"text_gaussian","numeric","greaterOrEqual,7.63651749778136e-149"
"text_bernoulli","numeric","greaterOrEqual,0.00354715133253573"
"text_complement","numeric","greaterOrEqual,0.319182400946265"
"reporter_bugnum","numeric","greaterOrEqual,51.0150392949581"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.99588159890845"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848819864256602"
"assignee_bugnum","numeric","greaterOrEqual,38.1236089805607"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.98946523433551"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872272968220119"
"count_summ_before","numeric","lowerOrEqual,0.607725069159642"
"wordsDiff","numeric","lowerOrEqual,-0.0838793846778572"
"sp_diff","numeric","lowerOrEqual,-0.133675014600158"
"collab_betweenness","numeric","greaterOrEqual,0.547619047619048"
"collab_closeness","numeric","greaterOrEqual,0.750041909467686"
"collab_kcore","numeric","lowerOrEqual,1.98512323503383"
"collab_out_degree","numeric","lowerOrEqual,20.9997507426888"
