"varname","cls","rule"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,3.03499878570437"
"lix","numeric","greaterOrEqual,48.6666666666667"
"text_gaussian","numeric","greaterOrEqual,3.54357833662061e-62"
"text_bernoulli","numeric","greaterOrEqual,0.0009993230346036"
"text_complement","numeric","greaterOrEqual,0.473527563506832"
"reporter_bugnum","numeric","lowerOrEqual,17.3469540234655"
"reporter_recent_bugnum","numeric","lowerOrEqual,8.53536681155674"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.857307564977644"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.92566802259535"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.827150808853221"
"count_comment_before","numeric","lowerOrEqual,-0.274519738042727"
"count_summ_before","numeric","lowerOrEqual,0.851671743905172"
"wordsDiff","numeric","greaterOrEqual,0.0428151364903897"
"sp_diff","numeric","lowerOrEqual,-2"
"collab_betweenness","numeric","greaterOrEqual,0.401624763225735"
"collab_closeness","numeric","greaterOrEqual,0.814475998337216"
"collab_in_degree","numeric","greaterOrEqual,5.49002149445005"
