"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"lix","numeric","greaterOrEqual,47.3292682926829"
"colemanlieu","numeric","greaterOrEqual,12.23755"
"text_bernoulli","numeric","greaterOrEqual,4.37527575870419e-26"
"text_complement","numeric","greaterOrEqual,0.174859139561079"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.11996306339279"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.980769230769231"
"assignee_bugnum","numeric","lowerOrEqual,38.0444696722552"
"assignee_recent_bugnum","numeric","lowerOrEqual,8.72670846688561"
"count_summ_before","numeric","greaterOrEqual,0.00270269624888897"
"sp_sprint","numeric","lowerOrEqual,4.60560556454584"
