"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"firststorypoints","numeric","lowerOrEqual,2.98961818986572"
"colemanlieu","numeric","greaterOrEqual,16.0345"
"smog","numeric","greaterOrEqual,13.3954092022073"
"text_gaussian","numeric","greaterOrEqual,0.00854789349250495"
"text_bernoulli","numeric","greaterOrEqual,1.13179965124833e-09"
"text_complement","numeric","greaterOrEqual,0.146787017072567"
"reporter_bugnum","numeric","lowerOrEqual,17.6202424021903"
"reporter_recent_bugnum","numeric","lowerOrEqual,4.99574700393714"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.939393939393939"
"assignee_bugnum","numeric","lowerOrEqual,13.3717077025212"
"assignee_recent_bugnum","numeric","lowerOrEqual,3.95847275946289"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.939752478512457"
"count_summ_before","numeric","lowerOrEqual,0.569754770956933"
"wordsDiff","numeric","lowerOrEqual,-0.0675556403584778"
"sp_diff","numeric","lowerOrEqual,-0.0589766991324723"
"collab_betweenness","numeric","greaterOrEqual,0.355771064016711"
"collab_closeness","numeric","greaterOrEqual,0.487784229355014"
"collab_in_degree","numeric","lowerOrEqual,23.8612298406661"
"collab_kcore","numeric","lowerOrEqual,1.82333467435092"
