"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:FALSE,FALSE:TRUE"
"has_STACK","factor","TRUE:FALSE,FALSE:TRUE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:FALSE,FALSE:TRUE"
"firststorypoints","numeric","greaterOrEqual,2.00628239801154"
"flesch","numeric","greaterOrEqual,50.5805834907746"
"lix","numeric","greaterOrEqual,50.1751412429379"
"text_gaussian","numeric","greaterOrEqual,7.83072444643237e-203"
"text_bernoulli","numeric","greaterOrEqual,0.0047656075079833"
"text_complement","numeric","greaterOrEqual,0.328598715831292"
"reporter_bugnum","numeric","lowerOrEqual,49.9178301794454"
"reporter_recent_bugnum","numeric","greaterOrEqual,9.01651113852859"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.848418532991115"
"assignee_bugnum","numeric","greaterOrEqual,38.0336840949021"
"assignee_recent_bugnum","numeric","greaterOrEqual,7.00282353209332"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.872398693429875"
"count_summ_before","numeric","lowerOrEqual,0.502705744816922"
"wordsDiff","numeric","lowerOrEqual,-0.0845423096325248"
"sp_diff","numeric","lowerOrEqual,-0.101359399454668"
"collab_betweenness","numeric","greaterOrEqual,0.543882849995306"
"collab_closeness","numeric","greaterOrEqual,0.750008196445803"
"collab_kcore","numeric","lowerOrEqual,1.96277824230492"
"collab_out_degree","numeric","lowerOrEqual,20.9796753635164"
