"varname","cls","rule"
"has_TESTCASE","factor","TRUE:FALSE,FALSE:TRUE"
"has_ATTACHMENT","factor","TRUE:FALSE,FALSE:TRUE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:FALSE,FALSE:TRUE"
"EB","factor","TRUE:FALSE,FALSE:TRUE"
"TASK","factor","TRUE:FALSE,FALSE:TRUE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,47.0813953488372"
"colemanlieu","numeric","greaterOrEqual,12.0896"
"text_bernoulli","numeric","lowerOrEqual,1.40766770036808e-33"
"text_complement","numeric","greaterOrEqual,0.158925476670246"
"reporter_recent_bugnum","numeric","greaterOrEqual,2.72279419191182"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.971153846153846"
"assignee_bugnum","numeric","greaterOrEqual,37.5"
"assignee_recent_bugnum","numeric","greaterOrEqual,9.33932714350522"
"count_summ_before","numeric","greaterOrEqual,0.170816328842193"
"sp_sprint","numeric","lowerOrEqual,3.50209880061448"
